Stage3, S10_P3, SHORT_ACTION, SHORT_4, 57599.99999990722, 0.014012872178962035
Stage3, S10_P3, SHORT_ACTION, SHORT_5, 0.0, 0.014012872178962035
Stage3, S10_P3, SHORT_ACTION, SHORT_6, 0.0, 0.014012872178962035
Stage3, S10_P3, SHORT_ACTION, SHORT_7, 0.0, 0.014012872178962035
Stage3, S10_P3, SHORT_ACTION, SHORT_8, 0.0, 0.014012872178962035
Stage3, S10_P3, SHORT_ACTION, SHORT_9, 0.0, 0.014012872178962035
Stage3, S10_P3, ST_ACTION, OPTION, 200000.0, 0.014012872178962035
Stage3, S10_P3, ST_ACTION, RESTRICT, 0.0, 0.014012872178962035
Stage3, S10_P3, ST_ACTION, SPOT, 50000.0, 0.014012872178962035
Stage3, S11_P3, EXP_VOP_ACTION, DESAL, 669600.0000000997, 0.004670957392987346
Stage3, S11_P3, SHORT_ACTION, SHORT_1, 257600.0, 0.004670957392987346
Stage3, S11_P3, SHORT_ACTION, SHORT_10, 0.0, 0.004670957392987346
Stage3, S11_P3, SHORT_ACTION, SHORT_2, 257600.0, 0.004670957392987346
Stage3, S11_P3, SHORT_ACTION, SHORT_3, 257600.0, 0.004670957392987346
Stage3, S11_P3, SHORT_ACTION, SHORT_4, 257599.99999990038, 0.004670957392987346
Stage3, S11_P3, SHORT_ACTION, SHORT_5, 0.0, 0.004670957392987346
Stage3, S11_P3, SHORT_ACTION, SHORT_6, 0.0, 0.004670957392987346
Stage3, S11_P3, SHORT_ACTION, SHORT_7, 0.0, 0.004670957392987346
Stage3, S11_P3, SHORT_ACTION, SHORT_8, 0.0, 0.004670957392987346
Stage3, S11_P3, SHORT_ACTION, SHORT_9, 0.0, 0.004670957392987346
Stage3, S11_P3, ST_ACTION, OPTION, 200000.0, 0.004670957392987346
Stage3, S11_P3, ST_ACTION, RESTRICT, 0.0, 0.004670957392987346
Stage3, S11_P3, ST_ACTION, SPOT, 50000.0, 0.004670957392987346
